DateTime,High,Open,Close,Low,Volume,MA7,RSI14
17/02/2016 00:00:00,381,366.35,373.53,364.69,915.85856689,354.37,60.16
18/02/2016 00:00:00,382.68,374.06,379.2,373.01,520.19618199,360.68857142857142857142857143,62.35
19/02/2016 00:00:00,384.61,379.54,379.25,374.5,336.95134855,366.32714285714285714285714286,62.37
20/02/2016 00:00:00,398.5,378.04,391.82,377.58,468.85827985,372.70142857142857142857142857,67.03
21/02/2016 00:00:00,403.79,392.49,394.33,388.47,1104.35884053,377.26571428571428571428571429,67.89
22/02/2016 00:00:00,398.64,394.25,397.61,388.76,477.18181328,383.14,69.02
23/02/2016 00:00:00,398.38,397.15,380.96,375.78,494.46935816,385.24285714285714285714285714,57.87
24/02/2016 00:00:00,387.29,381.66,385.69,373.18,632.79566377,386.98,59.85
25/02/2016 00:00:00,387.79,385.69,384.15,372.22,491.75684583,387.68714285714285714285714286,58.88
26/02/2016 00:00:00,392.96,384.15,392.96,376.87,518.50499834,389.64571428571428571428571429,62.62
27/02/2016 00:00:00,397.94,393,395.92,392.53,299.52772185,390.23142857142857142857142857,63.81
28/02/2016 00:00:00,398,395.56,396.68,387.01,451.17185175,390.56714285714285714285714286,64.13
29/02/2016 00:00:00,404.98,396.44,400.8,393.45,661.58311095,391.02285714285714285714285714,65.87
01/03/2016 00:00:00,401.99,400.8,398.97,393.99,519.28162757,393.59571428571428571428571429,64.38
02/03/2016 00:00:00,399.95,398.97,386.45,386.38,605.84416957,393.70428571428571428571428571,55.16
03/03/2016 00:00:00,389.42,387.01,382.88,376.19,1026.26960752,393.52285714285714285714285714,52.83
04/03/2016 00:00:00,386.41,383.24,370.84,368.34,676.65606517,390.36285714285714285714285714,45.82
05/03/2016 00:00:00,372.17,370.84,360.5,350.73,1352.84219927,385.30285714285714285714285714,40.81
06/03/2016 00:00:00,371.98,360.53,366.7,356.24,722.52668685,381.02,44.72
07/03/2016 00:00:00,378.67,366.99,375.11,362.81,730.33781281,377.35,49.57
08/03/2016 00:00:00,379.15,375.04,373.76,370.29,790.35178692,373.74857142857142857142857143,48.83
09/03/2016 00:00:00,383.93,373.76,376.19,372.36,698.28945678,372.28285714285714285714285714,50.27
10/03/2016 00:00:00,380.41,376.23,371.47,370.18,3087.98878392,370.65285714285714285714285714,47.47
11/03/2016 00:00:00,378.56,372.43,375.71,371.79,1119.61063916,371.34857142857142857142857143,50.16
12/03/2016 00:00:00,376.86,375.55,368.9,364.23,381.38312543,372.54857142857142857142857143,46.08
13/03/2016 00:00:00,373.75,368.65,370.05,367.78,277.44660791,373.02714285714285714285714286,46.87
14/03/2016 00:00:00,374.04,370.05,373.14,369,634.21641292,372.74571428571428571428571429,49.02
15/03/2016 00:00:00,375.94,373.57,374.5,372.11,554.02837629,372.85142857142857142857142857,49.98
16/03/2016 00:00:00,383.93,374.55,371.91,371.39,944.76426645,372.24,48.12
17/03/2016 00:00:00,373.98,371.92,370.8,369.01,650.57597681,372.14428571428571428571428571,47.31
18/03/2016 00:00:00,370.83,370.77,364.59,356.97,1152.06547048,370.55571428571428571428571429,42.95
19/03/2016 00:00:00,374.74,364.34,364.14,359.79,421.21926319,369.87571428571428571428571429,42.64
20/03/2016 00:00:00,368,363.67,366.37,363.16,333.18916588,369.35,44.75
21/03/2016 00:00:00,366.96,366.39,366.37,361.12,459.97585927,368.38285714285714285714285714,44.75
22/03/2016 00:00:00,372.5,366.37,372.25,365.64,431.39957564,368.06142857142857142857142857,49.96
23/03/2016 00:00:00,375.64,372.21,373.72,371.02,317.43109735,368.32,51.20
24/03/2016 00:00:00,374.21,373.72,370.11,365,486.39345069,368.22142857142857142857142857,48.05
25/03/2016 00:00:00,374.05,370.11,372.99,368.69,328.53047281,369.42142857142857142857142857,50.66
26/03/2016 00:00:00,374,372.73,373.47,371.91,336.8283307,370.75428571428571428571428571,51.10
27/03/2016 00:00:00,382.95,373.48,379.97,372.51,345.60452823,372.69714285714285714285714286,56.73
28/03/2016 00:00:00,380.85,379.97,377.38,375.01,317.70896657,374.27,54.06
29/03/2016 00:00:00,380,377.08,368.9,365.75,748.13863962,373.79142857142857142857142857,46.36
30/03/2016 00:00:00,368.89,368.89,364.99,361.62,636.09605205,372.54428571428571428571428571,43.30
31/03/2016 00:00:00,368,364.99,366.2,363.75,552.54200929,371.98571428571428571428571429,44.52
01/04/2016 00:00:00,367.21,366.65,366.97,364.47,592.83424994,371.12571428571428571428571429,45.33
02/04/2016 00:00:00,369.68,367.5,369.46,365.95,267.91202534,370.55285714285714285714285714,47.96
03/04/2016 00:00:00,370.23,369.46,369.56,367.4,186.26745266,369.06571428571428571428571429,48.07
04/04/2016 00:00:00,370.22,369.56,368.83,366.95,449.80059869,367.84428571428571428571428571,47.30
05/04/2016 00:00:00,372.93,368.56,371.79,367.54,575.53098902,368.25714285714285714285714286,50.76
06/04/2016 00:00:00,380,371.17,370.43,368.89,570.33922262,369.03428571428571428571428571,49.16
07/04/2016 00:00:00,373,370.46,371.12,368.56,620.10226044,369.73714285714285714285714286,50.02
08/04/2016 00:00:00,374.37,371.11,368.86,365.65,669.92470049,370.00714285714285714285714286,47.21
09/04/2016 00:00:00,369.17,368.43,368.44,365.01,254.29269377,369.86142857142857142857142857,46.68
10/04/2016 00:00:00,371.82,368.36,371.05,367.95,214.84341505,370.07428571428571428571428571,50.38
11/04/2016 00:00:00,373.55,371.15,372.2,368.91,475.3515912,370.55571428571428571428571429,51.96
12/04/2016 00:00:00,381.51,372.2,375.45,371.38,672.59083285,371.07857142857142857142857143,56.21
13/04/2016 00:00:00,378.82,375.45,377.48,374.39,837.92914935,372.08571428571428571428571429,58.67
14/04/2016 00:00:00,379.45,378.02,379,377,499.29487076,373.21142857142857142857142857,60.45
15/04/2016 00:00:00,384.54,378.98,382.99,378.07,578.50364465,375.23,64.77
16/04/2016 00:00:00,385,382.73,383.35,379.97,645.70695015,377.36,65.14
17/04/2016 00:00:00,385.79,383.34,379.17,378,332.34046638,378.52,57.59
18/04/2016 00:00:00,383.65,379.17,380.19,379,344.70397134,379.66142857142857142857142857,58.84
19/04/2016 00:00:00,385,380.11,384.72,378.26,674.15492237,380.98571428571428571428571429,63.94
20/04/2016 00:00:00,393.15,384.95,392.08,384,734.13483621,383.07142857142857142857142857,70.36
21/04/2016 00:00:00,400.97,392.04,399.82,389.75,976.63124614,386.04571428571428571428571429,75.34
22/04/2016 00:00:00,400.98,399.85,399.44,394.74,850.38733466,388.39571428571428571428571429,74.67
23/04/2016 00:00:00,403,399.44,402.92,397.23,489.94978203,391.19142857142857142857142857,76.70
25/04/2016 00:00:00,418.59,410.96,414.66,406.1,501.63663479,396.26142857142857142857142857,81.94
26/04/2016 00:00:00,418.6,414.52,416.17,410.72,668.6423561,401.40142857142857142857142857,82.48
27/04/2016 00:00:00,416.52,416.16,393.36,391.84,1048.56808005,402.63571428571428571428571429,55.31
28/04/2016 00:00:00,407.5,393.69,397.79,385.59,752.75546287,403.45142857142857142857142857,58.19
29/04/2016 00:00:00,406.48,398.58,402.03,394.01,688.32219579,403.76714285714285714285714286,60.79
30/04/2016 00:00:00,405.96,403.99,394.34,393,406.63792486,403.03857142857142857142857143,54.20
01/05/2016 00:00:00,398.69,394.34,397.45,391,244.39683399,402.25714285714285714285714286,56.26
02/05/2016 00:00:00,399.49,397.45,389.04,383,613.83273138,398.59714285714285714285714286,49.73
03/05/2016 00:00:00,400,387.97,393.24,384.5,792.24933943,395.32142857142857142857142857,52.69
04/05/2016 00:00:00,394.97,393.19,391.51,387.72,410.61951794,395.05714285714285714285714286,51.35
05/05/2016 00:00:00,395.47,391.51,394.72,390.41,338.5837279,394.61857142857142857142857143,53.70
06/05/2016 00:00:00,406.18,394.79,404.77,392.93,349.2841244,395.01,60.19
07/05/2016 00:00:00,405,404.79,403.32,403.21,142.08759239,396.29285714285714285714285714,58.90
08/05/2016 00:00:00,404.49,403.34,404.47,399.59,172.54626922,397.29571428571428571428571429,59.64
09/05/2016 00:00:00,407.1,404.19,405.88,401.02,221.40642468,399.70142857142857142857142857,60.57
10/05/2016 00:00:00,406.95,406.14,397.85,395.96,301.63793394,400.36,53.06
11/05/2016 00:00:00,402,397.85,397.34,395,215.9236464,401.19285714285714285714285714,52.62
12/05/2016 00:00:00,403.99,397.45,401.65,393.21,632.70065818,402.18285714285714285714285714,55.98
13/05/2016 00:00:00,406.51,401.65,405.99,398.96,630.00631318,402.35714285714285714285714286,59.13
14/05/2016 00:00:00,407.18,405.99,406.59,402.98,420.46175902,402.82428571428571428571428571,59.56
15/05/2016 00:00:00,408.84,406.5,406.88,403.49,261.50260176,403.16857142857142857142857143,59.78
16/05/2016 00:00:00,407.5,406.71,403,399.62,447.77716554,402.75714285714285714285714286,55.43
17/05/2016 00:00:00,404.4,403.51,401.51,400.35,490.30275316,403.28,53.81
18/05/2016 00:00:00,406.7,401.41,405.53,400.97,392.14224747,404.45,57.43
19/05/2016 00:00:00,406.66,405.53,390.92,390.2,592.84817996,402.91714285714285714285714286,43.95
20/05/2016 00:00:00,400,390.32,396.75,390.27,492.74817865,401.59714285714285714285714286,49.08
21/05/2016 00:00:00,399.4,396.75,398.25,394.04,295.67056108,400.40571428571428571428571429,50.34
22/05/2016 00:00:00,398.39,398.39,393.61,391.59,422.73016191,398.51,46.51
23/05/2016 00:00:00,398.6,393.73,397.28,391.54,793.08142112,397.69285714285714285714285714,49.77
24/05/2016 00:00:00,402.86,397.28,400.88,396,674.83646574,397.60285714285714285714285714,52.81
25/05/2016 00:00:00,404.99,400.8,404.11,400.79,505.08788446,397.40,55.41
26/05/2016 00:00:00,407,403.93,406.74,402.28,511.16695731,399.66,57.47
27/05/2016 00:00:00,427.88,406,424.13,405.24,1177.13745694,403.57142857142857142857142857,67.99
28/05/2016 00:00:00,485.84,424.14,471.5,422.31,1188.49982827,414.03571428571428571428571429,81.46
29/05/2016 00:00:00,494.6,470.5,471.54,452.32,865.18137528,425.16857142857142857142857143,81.46
30/05/2016 00:00:00,486.88,473.6,477.06,455.38,673.01917557,436.56571428571428571428571429,82.46
31/05/2016 00:00:00,490.94,477.75,478.45,468.41,875.67961173,447.64714285714285714285714286,82.71
01/06/2016 00:00:00,486.96,476.96,478.76,471,788.82607763,458.31142857142857142857142857,82.77
02/06/2016 00:00:00,485,478.75,483.16,473.2,632.61315442,469.22857142857142857142857143,83.63
03/06/2016 00:00:00,510.36,483.12,500.86,479.55,1646.33549441,480.19,86.54
04/06/2016 00:00:00,524.81,503.98,507.77,495.88,717.11918636,485.37142857142857142857142857,87.48
05/06/2016 00:00:00,514.63,507.55,507.1,490.94,470.67896231,490.45142857142857142857142857,86.85
06/06/2016 00:00:00,518,506.77,516.47,506.77,626.43482359,496.08142857142857142857142857,88.14
07/06/2016 00:00:00,520.3,516.47,511.04,498.46,970.39066096,500.73714285714285714285714286,83.06
08/06/2016 00:00:00,514.09,511.04,512.62,504.93,513.21176614,505.57428571428571428571428571,83.36
09/06/2016 00:00:00,513.41,512.69,511.04,505.8,490.8829747,509.55714285714285714285714286,81.80
10/06/2016 00:00:00,515,510.64,515,509.06,465.40042546,511.57714285714285714285714286,82.67
11/06/2016 00:00:00,541.13,514.98,540,514.98,543.91006202,516.18142857142857142857142857,86.95
12/06/2016 00:00:00,610,540.34,598.14,535.48,1347.70822314,529.18714285714285714285714286,91.93
13/06/2016 00:00:00,640.96,600.67,626.61,595,1241.63196328,544.92142857142857142857142857,93.28
14/06/2016 00:00:00,628.15,626.61,615.81,583.99,933.94741457,559.88857142857142857142857143,87.31
15/06/2016 00:00:00,624.9,615.8,622.29,599.01,760.2390467,575.55571428571428571428571429,87.81
16/06/2016 00:00:00,698,623.34,692.44,623.34,1008.11396869,601.47,91.67
17/06/2016 00:00:00,715.65,692.44,669.73,624.41,1075.6434265,623.57428571428571428571428571,82.55
18/06/2016 00:00:00,696.08,670.15,676.55,657,480.52633356,643.08142857142857142857142857,83.10
19/06/2016 00:00:00,690,676.67,680.94,673,305.31025679,654.91,83.46
20/06/2016 00:00:00,685,680.49,640.1,635.44,773.47438978,656.83714285714285714285714286,68.87
21/06/2016 00:00:00,644.36,640.1,596.55,544.38,1742.36885139,654.08571428571428571428571429,57.35
22/06/2016 00:00:00,609,595.77,530.08,517,1216.10714951,640.91285714285714285714285714,44.99
23/06/2016 00:00:00,564.19,529.41,556.44,493.35,1325.07440008,621.48428571428571428571428571,49.63
24/06/2016 00:00:00,634.99,558.72,605.68,554,1727.35797682,612.33428571428571428571428571,56.93
25/06/2016 00:00:00,625,605.67,607.35,585.01,459.53513763,602.44857142857142857142857143,57.16
26/06/2016 00:00:00,608.2,607.3,570.99,560.59,425.92459999,586.74142857142857142857142857,50.87
27/06/2016 00:00:00,599.13,575.28,596.39,569.59,400.30467515,580.49714285714285714285714286,54.63
28/06/2016 00:00:00,601.25,597.17,589.43,584,518.83348543,579.48,53.42
29/06/2016 00:00:00,590.11,590.11,578.43,565.67,507.32098314,586.38714285714285714285714286,51.49
30/06/2016 00:00:00,614.07,578.42,608.85,573,586.20861791,593.87428571428571428571428571,56.21
01/07/2016 00:00:00,622.15,608.86,610.97,597.72,451.0049211,594.63,56.52
02/07/2016 00:00:00,636.02,610.78,636.02,610.77,540.74999005,598.72571428571428571428571429,60.19
03/07/2016 00:00:00,635.58,634.79,597.88,585,413.54512736,602.56714285714285714285714286,52.88
04/07/2016 00:00:00,613,597.89,612,585.11,293.67838793,604.79714285714285714285714286,55.05
05/07/2016 00:00:00,615,612,610.69,601,424.30601266,607.83428571428571428571428571,54.80
06/07/2016 00:00:00,619.3,610.66,616.44,606.13,430.89602789,613.26428571428571428571428571,55.76
07/07/2016 00:00:00,617.62,616.38,585.06,557.94,859.6714068,609.86571428571428571428571429,49.57
08/07/2016 00:00:00,609.22,584.96,609.22,580.01,377.83426817,609.61571428571428571428571429,53.82
09/07/2016 00:00:00,609.22,609.22,593.83,560.26,397.15840677,603.58857142857142857142857143,50.88
10/07/2016 00:00:00,593.87,593.65,592.34,585.6,153.57035592,602.79714285714285714285714286,50.59
11/07/2016 00:00:00,600.79,591.28,592.26,587.56,332.67970158,599.97714285714285714285714286,50.57
13/07/2016 00:00:00,611.86,605.97,594.01,594,428.50832407,597.59428571428571428571428571,50.95
14/07/2016 00:00:00,604.01,594,599.85,590.62,336.81900149,595.22428571428571428571428571,52.27
15/07/2016 00:00:00,610,599.59,608.34,596.67,294.55824915,598.55,54.19
16/07/2016 00:00:00,609.79,608.23,606.69,601.8,151.67845989,598.18857142857142857142857143,53.73
17/07/2016 00:00:00,623.02,605.69,616,603.01,278.70444762,601.35571428571428571428571429,55.97
18/07/2016 00:00:00,618.55,616,612.67,606.87,258.16487146,604.26,54.95
19/07/2016 00:00:00,613.3,611.89,613,607.56,305.64201083,607.22285714285714285714285714,55.04
20/07/2016 00:00:00,615.6,613,608.85,605.25,293.26121424,609.34285714285714285714285714,53.62
21/07/2016 00:00:00,609.99,608.84,603.53,602.01,293.50011266,609.86857142857142857142857143,51.79
22/07/2016 00:00:00,610,604.65,596.62,592.5,357.44098313,608.19428571428571428571428571,49.42
23/07/2016 00:00:00,604.32,596.62,601,593.08,255.55946949,607.38142857142857142857142857,50.95
24/07/2016 00:00:00,606.85,601.09,604.85,596,140.26487317,605.78857142857142857142857143,52.31
25/07/2016 00:00:00,605.99,605.79,596.36,595.01,294.89161271,603.45857142857142857142857143,49.07
26/07/2016 00:00:00,600,596.36,594.03,588.89,431.45749586,600.74857142857142857142857143,48.19
27/07/2016 00:00:00,600,594.75,594.01,590.26,358.14035929,598.62857142857142857142857143,48.18
28/07/2016 00:00:00,597.27,594.51,594.99,590.5,304.55396729,597.40857142857142857142857143,48.63
29/07/2016 00:00:00,596.65,594.99,590.98,587.05,284.50133068,596.60285714285714285714285714,46.83
30/07/2016 00:00:00,594.31,590.49,587.66,587.04,173.74265069,594.69714285714285714285714286,45.34
31/07/2016 00:00:00,587.91,587.79,559.21,555,490.31774392,588.17714285714285714285714286,35.03
01/08/2016 00:00:00,564.98,559.2,537.18,531.71,446.34097674,579.72285714285714285714285714,29.45
02/08/2016 00:00:00,546.38,537.2,477.97,434.78,901.85693943,563.14285714285714285714285714,20.15
03/08/2016 00:00:00,524.14,476.51,517.99,462.15,1166.56124905,552.28285714285714285714285714,35.07
04/08/2016 00:00:00,541.97,517.99,526.01,504.26,747.1874565,542.42857142857142857142857143,37.59
05/08/2016 00:00:00,533.67,525.06,526.07,507.59,505.25901506,533.15571428571428571428571429,37.61
06/08/2016 00:00:00,536.97,526.08,536.97,516.22,255.22549889,525.91428571428571428571428571,41.20
07/08/2016 00:00:00,546.2,536.97,541.82,531.82,256.31100657,523.43,42.78
08/08/2016 00:00:00,543.08,542.26,537.02,534.51,316.36773662,523.40714285714285714285714286,41.59
09/08/2016 00:00:00,540,538.4,531.89,527.5,374.29293515,531.11,40.30
10/08/2016 00:00:00,545,531.89,534.09,526.86,336.29830783,533.41,41.14
11/08/2016 00:00:00,540.07,534.61,531.32,529.17,291.83998851,534.16857142857142857142857143,40.37
12/08/2016 00:00:00,533.71,530.9,528.29,523.03,308.79375918,534.48571428571428571428571429,39.49
13/08/2016 00:00:00,532.81,527.68,526.94,523.31,187.71094585,533.05285714285714285714285714,39.09
14/08/2016 00:00:00,526.94,526.93,513.68,505,261.5963731,529.03285714285714285714285714,35.25
15/08/2016 00:00:00,516.86,514.52,508.42,501.31,281.17157397,524.94714285714285714285714286,33.83
16/08/2016 00:00:00,520.27,508.94,513.61,502.27,342.03184097,522.33571428571428571428571429,36.55
17/08/2016 00:00:00,519.25,514,510.35,504.28,408.55499605,518.94428571428571428571428571,35.56
18/08/2016 00:00:00,512.95,510.35,507.61,503.91,321.91041019,515.55714285714285714285714286,34.71
19/08/2016 00:00:00,513.16,507.83,509.37,503.47,363.31825441,512.85428571428571428571428571,35.77
20/08/2016 00:00:00,517.25,509.98,515.51,506.35,278.49824415,511.22142857142857142857142857,39.46
21/08/2016 00:00:00,519.31,515.78,517.38,513,135.0643313,511.75,40.58
22/08/2016 00:00:00,521.82,517.45,520.28,512.13,229.32587708,513.44428571428571428571428571,42.36
23/08/2016 00:00:00,521.56,520.32,518.05,512.02,392.95092761,514.07857142857142857142857143,41.34
24/08/2016 00:00:00,518.49,518.4,516.65,514.01,282.57486315,514.97857142857142857142857143,40.67
25/08/2016 00:00:00,516.81,516.24,511.54,508,299.04344387,515.54,38.25
26/08/2016 00:00:00,518.76,512.66,518.73,510.57,242.05358213,516.87714285714285714285714286,43.36
27/08/2016 00:00:00,519.47,518.26,511.62,508.47,193.88896858,516.32142857142857142857142857,39.85
28/08/2016 00:00:00,515.7,511.57,514.87,508.42,197.04386828,515.96285714285714285714285714,42.15
29/08/2016 00:00:00,517.76,514.94,514.56,511.75,301.92433878,515.14571428571428571428571429,41.99
30/08/2016 00:00:00,519.83,514.55,518.97,514.22,319.13369897,515.27714285714285714285714286,45.28
31/08/2016 00:00:00,519.61,519.06,515.84,513,275.94971416,515.16142857142857142857142857,43.40
01/09/2016 00:00:00,517.33,515.85,512.53,510,361.03514832,515.30285714285714285714285714,41.44
02/09/2016 00:00:00,516.92,512.51,516.92,507.09,358.94543258,515.04428571428571428571428571,44.99
03/09/2016 00:00:00,536.69,516.47,535.8,515.27,279.90821056,518.49857142857142857142857143,57.04
04/09/2016 00:00:00,556.9,535.9,545.25,533.75,384.3830371,522.83857142857142857142857143,61.58
05/09/2016 00:00:00,547.27,545.36,544.78,537.33,207.56304587,527.15571428571428571428571429,61.23
06/09/2016 00:00:00,554.82,545.3,546.41,538.27,341.23407787,531.07571428571428571428571429,62.03
07/09/2016 00:00:00,551.58,546.34,549.99,538.46,378.69205465,535.95428571428571428571428571,63.79
08/09/2016 00:00:00,562.3,550,557.21,542.85,536.55211456,542.33714285714285714285714286,67.11
09/09/2016 00:00:00,561.78,557.03,557.31,550.19,327.43139599,548.10714285714285714285714286,67.16
10/09/2016 00:00:00,560.94,556.33,558.79,555,174.12988688,551.39142857142857142857142857,67.85
11/09/2016 00:00:00,563.09,558.09,544.21,531.09,335.96366491,551.24285714285714285714285714,55.36
12/09/2016 00:00:00,545.84,544.21,544.05,540,232.19628478,551.13857142857142857142857143,55.24
13/09/2016 00:00:00,548.44,543.58,545.82,542.18,357.87609819,551.05428571428571428571428571,56.36
14/09/2016 00:00:00,548.28,546.24,545.74,543.01,320.34608665,550.44714285714285714285714286,56.30
15/09/2016 00:00:00,546.33,545.78,542.53,540.46,287.1228595,548.35,53.46
16/09/2016 00:00:00,549,542.74,547.03,541.75,227.73867721,546.88142857142857142857142857,56.75
17/09/2016 00:00:00,547.03,546.9,543.98,542.92,170.11833685,544.76571428571428571428571429,53.97
18/09/2016 00:00:00,548.09,543.52,547.3,543,124.17254106,545.20714285714285714285714286,56.47
19/09/2016 00:00:00,547.88,547.36,545.12,542.42,284.78813649,545.36,54.38
20/09/2016 00:00:00,549.96,545.12,545.9,544.1,295.40895044,545.37142857142857142857142857,55.02
21/09/2016 00:00:00,545.92,545.92,535.38,530.7,440.01656838,543.89142857142857142857142857,45.69
22/09/2016 00:00:00,535.41,535.38,532.95,527.04,248.45638672,542.52285714285714285714285714,43.84
23/09/2016 00:00:00,540.1,532.95,538.25,532.67,283.24281597,541.26857142857142857142857143,48.72
24/09/2016 00:00:00,540.17,538.26,539.98,536.21,178.83034425,540.69714285714285714285714286,50.24
25/09/2016 00:00:00,539.98,539.98,537.06,535,167.69035969,539.23428571428571428571428571,47.67
26/09/2016 00:00:00,543.45,537.06,541.87,533.39,258.84013509,538.77,52.02
27/09/2016 00:00:00,544.98,541.86,544.98,538.48,325.0320896,538.63857142857142857142857143,54.64
28/09/2016 00:00:00,544.98,544.96,542.2,539.07,351.72093009,539.61285714285714285714285714,51.91
29/09/2016 00:00:00,544.48,542.2,542.66,539.71,334.36592794,541.00,52.33
30/09/2016 00:00:00,547.21,542.66,546.42,539.5,366.16357966,542.16714285714285714285714286,55.77
01/10/2016 00:00:00,551.99,546.52,550.6,546.52,222.12486565,543.68428571428571428571428571,59.29
02/10/2016 00:00:00,550.65,550.54,548.37,543.98,196.65737621,545.30,56.70
03/10/2016 00:00:00,551,548.34,547.29,540.47,418.24764452,546.07428571428571428571428571,55.44
04/10/2016 00:00:00,552.11,547.29,545.84,544,471.90016998,546.19714285714285714285714286,53.71
05/10/2016 00:00:00,551.94,545.84,551.65,545.57,343.19930787,547.54714285714285714285714286,59.20
06/10/2016 00:00:00,553.28,551.65,552.69,550.16,404.8999504,548.98,60.11
07/10/2016 00:00:00,559.52,552.59,555.31,543.64,457.82938572,550.25,62.39
08/10/2016 00:00:00,557.33,555.31,557.33,553.03,168.12528903,551.21142857142857142857142857,64.10
09/10/2016 00:00:00,557.4,557.32,555.35,551.7,176.43036401,552.20857142857142857142857143,61.17
10/10/2016 00:00:00,557.72,555.35,557,546.78,474.71362252,553.59571428571428571428571429,62.70
11/10/2016 00:00:00,583.13,557,581.67,556.65,637.99283419,558.71428571428571428571428571,77.17
12/10/2016 00:00:00,584.06,581.67,579.71,573.53,408.89423642,562.72285714285714285714285714,74.69
13/10/2016 00:00:00,583.39,579.71,576.42,576.27,462.86270585,566.11285714285714285714285714,70.59
14/10/2016 00:00:00,584.5,576.31,582.87,573.84,307.91472991,570.05,73.65
15/10/2016 00:00:00,588.17,582.87,584.83,579.42,257.1659841,573.97857142857142857142857143,74.51
16/10/2016 00:00:00,588,584.82,586.72,584.62,150.20500527,578.46,75.35
17/10/2016 00:00:00,587.01,586.76,581.43,580,288.09470974,581.95,68.54
18/10/2016 00:00:00,585.56,581.43,582.29,579.42,445.4066288,582.03857142857142857142857143,69.03
19/10/2016 00:00:00,585.14,582.28,578.45,567.74,399.41258281,581.85857142857142857142857143,64.21
20/10/2016 00:00:00,579.86,578.42,578.12,573.05,412.72117994,582.10142857142857142857142857,63.80
21/10/2016 00:00:00,584.89,578.21,582.06,578,301.0212762,581.98571428571428571428571429,66.56
22/10/2016 00:00:00,604.44,582.07,600.89,582.07,266.74096476,584.28,75.98
23/10/2016 00:00:00,605,600.79,599.41,597.23,213.96490828,586.09285714285714285714285714,74.21
24/10/2016 00:00:00,603.31,599.41,599.96,597.65,315.28898013,588.74,74.45
26/10/2016 00:00:00,626.12,604.23,620.76,603.96,515.37504253,594.23571428571428571428571429,81.43
27/10/2016 00:00:00,636.06,620.86,633.46,620.86,515.82695172,602.09428571428571428571428571,84.26
28/10/2016 00:00:00,637.13,633.46,630.39,630,379.85390491,609.56142857142857142857142857,81.05
29/10/2016 00:00:00,655,630.39,649.01,630.31,386.81458048,619.12571428571428571428571429,84.83
30/10/2016 00:00:00,649.01,649,634.07,630,348.26812394,623.86571428571428571428571429,72.36
31/10/2016 00:00:00,649.74,634.08,639.42,625,369.30603284,629.58142857142857142857142857,73.84
01/11/2016 00:00:00,673.25,639.41,661.58,639.33,488.84563746,638.38428571428571428571428571,78.89
02/11/2016 00:00:00,671,661.58,671,655,407.75968208,645.56142857142857142857142857,80.61
03/11/2016 00:00:00,675,671,620.9,610,859.3666875,643.76714285714285714285714286,55.01
04/11/2016 00:00:00,642.25,620.1,637.02,616.34,361.81110229,644.71428571428571428571428571,59.47
05/11/2016 00:00:00,639,637.29,635.47,625.01,217.99497272,642.78,58.87
06/11/2016 00:00:00,648.04,635.57,644.17,632.05,198.95725664,644.22285714285714285714285714,61.25
07/11/2016 00:00:00,646.91,644.34,643.34,635.38,465.22743214,644.78285714285714285714285714,60.89
08/11/2016 00:00:00,652.03,642.91,648.7,636.68,436.87853694,642.94285714285714285714285714,62.43
09/11/2016 00:00:00,668,648.65,662.48,644.72,1153.20759348,641.72571428571428571428571429,66.13
10/11/2016 00:00:00,666,662.5,658.48,654.72,284.98901601,647.09428571428571428571428571,64.15
11/11/2016 00:00:00,662.23,658.32,661.39,656.34,266.8302512,650.57571428571428571428571429,64.97
12/11/2016 00:00:00,662.23,661.4,650.95,647.51,188.67710942,652.78714285714285714285714286,59.70
13/11/2016 00:00:00,651.1,650.96,648.97,634.23,257.91882001,653.47285714285714285714285714,58.73
14/11/2016 00:00:00,661,648.98,660.03,644.5,371.63202528,655.85714285714285714285714286,62.41
15/11/2016 00:00:00,670,660.03,665.92,649.98,406.03512851,658.31714285714285714285714286,64.25
16/11/2016 00:00:00,699.74,665.88,686.3,662.52,763.07978706,661.72,69.74
17/11/2016 00:00:00,703.74,687.14,689.41,680.5,551.34365265,666.13857142857142857142857143,70.49
18/11/2016 00:00:00,714.74,689.06,707.66,687.57,393.81533523,672.74857142857142857142857143,74.46
19/11/2016 00:00:00,712,707.67,706.19,696.7,215.8645047,680.64,73.60
20/11/2016 00:00:00,708,706.19,689.99,673.48,319.11905433,686.50,64.73
21/11/2016 00:00:00,704,690.09,699.43,686.19,311.94059217,692.12857142857142857142857143,67.21
22/11/2016 00:00:00,713.82,699.37,707.5,693.02,350.26113073,698.06857142857142857142857143,69.20
23/11/2016 00:00:00,711.21,707.5,708.24,698.24,376.16216643,701.20285714285714285714285714,69.39
24/11/2016 00:00:00,709.99,708.29,705.3,692,429.69967756,703.47285714285714285714285714,67.66
25/11/2016 00:00:00,705.85,705.81,704.42,695,279.0335723,703.01,67.12
26/11/2016 00:00:00,705.47,704.06,699.91,690.58,197.93272484,702.11285714285714285714285714,64.29
27/11/2016 00:00:00,704,699.82,695.96,690.58,201.92206726,702.96571428571428571428571429,61.84
28/11/2016 00:00:00,702.21,696.04,694.73,690,405.65311386,702.29428571428571428571428571,61.06
29/11/2016 00:00:00,697.22,694.2,689.97,687.79,450.39176506,699.79,58.00
30/11/2016 00:00:00,703,690.97,700.83,686.93,429.96758493,698.73142857142857142857142857,62.60
